# session_id,20260627T224138Z-seed
# base_commit,seed
# exported_by,
# exported_at,
# tool_version,ec-image-reconciler-csv-v1
record_id,mutcd_code,description,category,word_image,folder_image,image_source,folder_width,folder_height,bg_removed,hq_status,first_assessment,first_assessment_reasons,final_verdict,note,reviewer,reviewed_at
image1179.png,W16-10P,Photo enforced (symbol),WARNING SIGNS,word_images/image1179.png,WARNING_SIGNS/W16-10P.png,docx_embedded,230,115,True,docx,ok,docx source; 230x115,,,,
image1174.png,W16-10aP,Photo enforced,WARNING SIGNS,word_images/image1174.png,WARNING_SIGNS/W16-10aP.png,docx_embedded,230,171,True,docx,ok,docx source; 230x171,,,,
image1186.png,W16-11P,HOV,WARNING SIGNS,word_images/image1186.png,WARNING_SIGNS/W16-11P.png,docx_embedded,230,118,True,docx,ok,docx source; 230x118,,,,
image1181.png,W16-12P,Traffic circle plaque,WARNING SIGNS,word_images/image1181.png,WARNING_SIGNS/W16-12P.png,docx_embedded,230,171,True,docx,ok,docx source; 230x171,,,,
image1171.png,W16-12aP,Roundabout junction plaque,WARNING SIGNS,word_images/image1171.png,WARNING_SIGNS/W16-12aP.png,docx_embedded,230,115,True,docx,ok,docx source; 230x115,,,,
image1166.png,W16-13P,When flashing,WARNING SIGNS,word_images/image1166.png,WARNING_SIGNS/W16-13P.png,docx_embedded,230,171,True,docx,ok,docx source; 230x171,,,,
image1175.png,W16-15P,New,WARNING SIGNS,word_images/image1175.png,WARNING_SIGNS/W16-15P.png,docx_embedded,230,117,True,docx,ok,docx source; 230x117,,,,
image1172.png,W16-16P,Last Exit Before Toll (1- line plaque),WARNING SIGNS,word_images/image1172.png,WARNING_SIGNS/W16-16P.png,docx_embedded,230,30,True,docx,ok,docx source; 230x30,,,,
image1159.png,W16-16aP,Last Exit Before Toll (2-line plaque),WARNING SIGNS,word_images/image1159.png,WARNING_SIGNS/W16-16aP.png,docx_embedded,230,95,True,docx,ok,docx source; 230x95,,,,
image1157.png,W16-17P,Toll (plaque),WARNING SIGNS,word_images/image1157.png,WARNING_SIGNS/W16-17P.png,docx_embedded,230,115,True,docx,ok,docx source; 230x115,,,,
image1096.png,W16-18P,Notice,WARNING SIGNS,word_images/image1096.png,WARNING_SIGNS/W16-18P.png,docx_embedded,230,117,True,docx,ok,docx source; 230x117,,,,
image1090.png,W16-19P,Last In Corridor (plaque),WARNING SIGNS,word_images/image1090.png,WARNING_SIGNS/W16-19P.png,docx_embedded,230,171,True,docx,ok,docx source; 230x171,,,,
image1088.png,W16-20P,Except Bicycles (plaque),WARNING SIGNS,word_images/image1088.png,WARNING_SIGNS/W16-20P.png,docx_embedded,230,117,True,docx,ok,docx source; 230x117,,,,
image1095.png,W16-21P,2-Way Bicycle Cross Traffic (plaque),WARNING SIGNS,word_images/image1095.png,WARNING_SIGNS/W16-21P.png,docx_embedded,230,117,True,docx,ok,docx source; 230x117,,,,
image1094.png,W17-1,Speed hump,WARNING SIGNS,word_images/image1094.png,WARNING_SIGNS/W17-1.png,docx_embedded,230,230,True,docx,ok,docx source; 230x230,,,,
image1083.png,W18-1,No traffic signs,WARNING SIGNS,word_images/image1083.png,WARNING_SIGNS/W18-1.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image1077.png,W19-1,Freeway ends (distance),WARNING SIGNS,word_images/image1077.png,WARNING_SIGNS/W19-1.png,docx_embedded,230,80,True,docx,ok,docx source; 230x80,,,,
image1092.png,W19-2,Expressway ends (distance),WARNING SIGNS,word_images/image1092.png,WARNING_SIGNS/W19-2.png,docx_embedded,230,80,True,docx,ok,docx source; 230x80,,,,
image1086.png,W19-3,Freeway ends,WARNING SIGNS,word_images/image1086.png,WARNING_SIGNS/W19-3.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image1078.png,W19-4,Expressway ends,WARNING SIGNS,word_images/image1078.png,WARNING_SIGNS/W19-4.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image1125.png,W19-5,All traffic must exit,WARNING SIGNS,word_images/image1125.png,WARNING_SIGNS/W19-5.png,docx_embedded,230,124,True,docx,ok,docx source; 230x124,,,,
image1133.png,CW20-1,Road work (distance) ahead,WARNING SIGNS,word_images/image1133.png,WARNING_SIGNS/CW20-1.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image1118.png,CW20-1b,Path work (distance) ahead,WARNING SIGNS,word_images/image1118.png,WARNING_SIGNS/CW20-1b.png,docx_embedded,230,228,True,docx,ok,docx source; 230x228,,,,
image1116.png,CW20-2,Detour (distance) ahead,WARNING SIGNS,word_images/image1116.png,WARNING_SIGNS/CW20-2.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image1124.png,CW20-2a,Bicycle detour (distance) ahead,WARNING SIGNS,word_images/image1124.png,WARNING_SIGNS/CW20-2a.png,docx_embedded,230,230,True,docx,ok,docx source; 230x230,,,,
image1120.png,CW20-3,Road closed (distance) ahead,WARNING SIGNS,word_images/image1120.png,WARNING_SIGNS/CW20-3.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image1106.png,CW20-3a,Path closed (distance) ahead,WARNING SIGNS,word_images/image1106.png,WARNING_SIGNS/CW20-3a.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image1103.png,CW20-4,One lane road (distance) ahead,WARNING SIGNS,word_images/image1103.png,WARNING_SIGNS/CW20-4.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image1115.png,CW20-5R,Right lane closed (distance) ahead,WARNING SIGNS,word_images/image1115.png,WARNING_SIGNS/CW20-5R.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image1108.png,CW20-5aR,2 right lanes closed (distance) ahead,WARNING SIGNS,word_images/image1108.png,WARNING_SIGNS/CW20-5aR.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image1054.png,CW20-5b,Bike lane closed (distance) ahead,WARNING SIGNS,word_images/image1054.png,WARNING_SIGNS/CW20-5b.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image1064.png,CW20-7,Flagger ahead (symbol sign),WARNING SIGNS,word_images/image1064.png,WARNING_SIGNS/CW20-7.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image1058.png,CW20-7a,Flagger ahead (text sign),WARNING SIGNS,word_images/image1058.png,WARNING_SIGNS/CW20-7a.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image1045.png,CW20-8,Slow,WARNING SIGNS,word_images/image1045.png,WARNING_SIGNS/CW20-8.png,docx_embedded,960,960,True,docx,ok,docx source; 960x960,,,,
image1043.png,CW21-1,Workers (symbol sign),WARNING SIGNS,word_images/image1043.png,WARNING_SIGNS/CW21-1.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image1051.png,CW21-1a,Workers (text sign),WARNING SIGNS,word_images/image1051.png,WARNING_SIGNS/CW21-1a.png,docx_embedded,230,230,True,docx,ok,docx source; 230x230,,,,
image1048.png,CW21-2,Fresh oil (tar),WARNING SIGNS,word_images/image1048.png,WARNING_SIGNS/CW21-2.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image1042.png,CW21-3,Road machinery (distance) ahead,WARNING SIGNS,word_images/image1042.png,WARNING_SIGNS/CW21-3.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image1034.png,CW21-4,Slow moving vehicle,WARNING SIGNS,word_images/image1034.png,WARNING_SIGNS/CW21-4.png,docx_embedded,230,115,True,docx,ok,docx source; 230x115,,,,
image1038.png,CW21-5,Shoulder work,WARNING SIGNS,word_images/image1038.png,WARNING_SIGNS/CW21-5.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image110.png,CW21-5aR,Right Shoulder Closed,WARNING SIGNS,word_images/image110.png,WARNING_SIGNS/CW21-5aR.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image96.png,CW21-5bR,Right Shoulder Closed (distance) ahead,WARNING SIGNS,word_images/image96.png,WARNING_SIGNS/CW21-5bR.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image94.png,CW21-6,Survey crew,WARNING SIGNS,word_images/image94.png,WARNING_SIGNS/CW21-6.png,docx_embedded,230,231,True,docx,ok,docx source; 230x231,,,,
image100.png,CW21-7,Utility work (distance) ahead,WARNING SIGNS,word_images/image100.png,WARNING_SIGNS/CW21-7.png,docx_embedded,230,228,True,docx,ok,docx source; 230x228,,,,
image98.png,CW21-8,Mowing (distance) ahead,WARNING SIGNS,word_images/image98.png,WARNING_SIGNS/CW21-8.png,docx_embedded,230,230,True,docx,ok,docx source; 230x230,,,,
image92.png,CW22-1,Blasting zone (distance) ahead,WARNING SIGNS,word_images/image92.png,WARNING_SIGNS/CW22-1.png,docx_embedded,230,230,True,docx,ok,docx source; 230x230,,,,
image90.png,CW22-3,End blasting zone,WARNING SIGNS,word_images/image90.png,WARNING_SIGNS/CW22-3.png,docx_embedded,230,195,True,docx,ok,docx source; 230x195,,,,
image93.png,W23-2,New traffic pattern ahead,WARNING SIGNS,word_images/image93.png,WARNING_SIGNS/W23-2.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image95.png,W23-2a,New Signal Operation Ahead,WARNING SIGNS,word_images/image95.png,WARNING_SIGNS/W23-2a.png,docx_embedded,230,228,True,docx,ok,docx source; 230x228,,,,
image91.png,CW24-1R,Double reverse curve (right) (1 lane),WARNING SIGNS,word_images/image91.png,WARNING_SIGNS/CW24-1R.png,docx_embedded,120,121,True,docx,lq,docx source; 120x121; low-res,,,,
image79.png,CW24-1L,Double reverse curve (left) (1 lane),WARNING SIGNS,word_images/image79.png,WARNING_SIGNS/CW24-1L.png,docx_embedded,120,121,True,docx,lq,docx source; 120x121; low-res,,,,
image78.png,CW24-1aR,Double reverse curve (right) (2 lanes),WARNING SIGNS,word_images/image78.png,WARNING_SIGNS/CW24-1aR.png,docx_embedded,120,121,True,docx,lq,docx source; 120x121; low-res,,,,
image74.png,CW24-1aL,Double reverse curve (left) (2 lanes),WARNING SIGNS,word_images/image74.png,WARNING_SIGNS/CW24-1aL.png,docx_embedded,120,121,True,docx,lq,docx source; 120x121; low-res,,,,
image71.png,CW24-1bR,Double reverse curve (right) (3 lanes),WARNING SIGNS,word_images/image71.png,WARNING_SIGNS/CW24-1bR.png,docx_embedded,120,121,True,docx,lq,docx source; 120x121; low-res,,,,
image77.png,CW24-1bL,Double reverse curve (left) (3 lanes),WARNING SIGNS,word_images/image77.png,WARNING_SIGNS/CW24-1bL.png,docx_embedded,120,121,True,docx,lq,docx source; 120x121; low-res,,,,
image76.png,CW24-1cP,All lanes,WARNING SIGNS,word_images/image76.png,WARNING_SIGNS/CW24-1cP.png,docx_embedded,120,90,True,docx,lq,docx source; 120x90; low-res,,,,
image63.png,W25-1,Oncoming traffic has extended green,WARNING SIGNS,word_images/image63.png,WARNING_SIGNS/W25-1.png,docx_embedded,120,150,True,docx,lq,docx source; 120x150; low-res,,,,
image75.png,W25-2,Oncoming traffic may have extended green,WARNING SIGNS,word_images/image75.png,WARNING_SIGNS/W25-2.png,docx_embedded,120,150,False,docx,lq,docx source; 120x150; low-res,,,,
image66.png,W26-1,Watch For Stopped Traffic,WARNING SIGNS,word_images/image66.png,WARNING_SIGNS/W26-1.png,docx_embedded,120,120,True,docx,lq,docx source; 120x120; low-res,,,,
image72.png,OM1-1,Object Marker,WARNING SIGNS,word_images/image72.png,WARNING_SIGNS/OM1-1.png,docx_embedded,120,121,True,docx,lq,docx source; 120x121; low-res,,,,
image89.png,OM1-2,Object Marker,WARNING SIGNS,word_images/image89.png,WARNING_SIGNS/OM1-2.png,docx_embedded,96,96,True,docx,lq,docx source; 96x96; low-res,,,,
image87.png,OM1-3,Object Marker,WARNING SIGNS,word_images/image87.png,WARNING_SIGNS/OM1-3.png,docx_embedded,120,121,True,docx,lq,docx source; 120x121; low-res,,,,
image97.png,OM2-1V,Vertical Culvert Marker,WARNING SIGNS,word_images/image97.png,WARNING_SIGNS/OM2-1V.png,docx_embedded,118,235,True,docx,ok,docx source; 118x235,,,,
image85.png,OM2-1H,Horizontal Culvert Marker,WARNING SIGNS,word_images/image85.png,WARNING_SIGNS/OM2-1H.png,docx_embedded,120,61,True,docx,lq,docx source; 120x61; low-res,,,,
image83.png,OM2-2V,Vertical Culvert Marker,WARNING SIGNS,word_images/image83.png,WARNING_SIGNS/OM2-2V.png,docx_embedded,293,588,True,docx,ok,docx source; 293x588,,,,
image88.png,OM2-2H,Horizontal Culvert Marker,WARNING SIGNS,word_images/image88.png,WARNING_SIGNS/OM2-2H.png,docx_embedded,628,312,True,docx,ok,docx source; 628x312,,,,
image82.png,OM3-R,Right Object Marker,WARNING SIGNS,word_images/image82.png,,MISSING,,,,none,none,no folder image,,,,
image84.png,OM3-C,Chevron Object Marker,WARNING SIGNS,word_images/image84.png,,MISSING,,,,none,none,no folder image,,,,
image86.png,OM3-L,Left Object Marker,WARNING SIGNS,word_images/image86.png,,MISSING,,,,none,none,no folder image,,,,
image81.png,OM4-1,End Of Road Marker,WARNING SIGNS,word_images/image81.png,WARNING_SIGNS/OM4-1.png,docx_embedded,120,120,True,docx,lq,docx source; 120x120; low-res,,,,
image44.png,OM4-2,End Of Road Marker,WARNING SIGNS,word_images/image44.png,WARNING_SIGNS/OM4-2.png,docx_embedded,94,94,True,docx,lq,docx source; 94x94; low-res,,,,
image52.png,OM4-3,End Of Road Marker,WARNING SIGNS,word_images/image52.png,WARNING_SIGNS/OM4-3.png,docx_embedded,120,120,True,docx,lq,docx source; 120x120; low-res,,,,
image43.png,M1-1,Interstate Route Marker (2 digits),ROUTE MARKER SIGNS,word_images/image43.png,ROUTE_MARKER_SIGNS/M1-1.png,docx_embedded,120,121,True,docx,lq,docx source; 120x121; low-res,,,,
image42.png,M1-1,Interstate Route Marker (3 digits),ROUTE MARKER SIGNS,word_images/image42.png,ROUTE_MARKER_SIGNS/M1-1__2.png,docx_embedded,120,97,True,docx,lq,docx source; 120x97; low-res,,,,
image47.png,M1-1a,Interstate Route Marker with State (2 digits),ROUTE MARKER SIGNS,word_images/image47.png,ROUTE_MARKER_SIGNS/M1-1a.png,docx_embedded,120,120,True,docx,lq,docx source; 120x120; low-res,,,,
image48.png,M1-1a,Interstate Route Marker with State (3 digits),ROUTE MARKER SIGNS,word_images/image48.png,ROUTE_MARKER_SIGNS/M1-1a__2.png,docx_embedded,120,97,True,docx,lq,docx source; 120x97; low-res,,,,
image54.png,M1-2,Off interstate business route marker (loop) (2 digits),ROUTE MARKER SIGNS,word_images/image54.png,ROUTE_MARKER_SIGNS/M1-2.png,docx_embedded,358,358,True,docx,ok,docx source; 358x358,,,,
image80.png,M1-2,Off interstate business route marker (loop) (3 digits),ROUTE MARKER SIGNS,word_images/image80.png,ROUTE_MARKER_SIGNS/M1-2__2.png,docx_embedded,120,97,True,docx,lq,docx source; 120x97; low-res,,,,
image41.png,M1-3,Off interstate business route marker (spur) (2 digits),ROUTE MARKER SIGNS,word_images/image41.png,ROUTE_MARKER_SIGNS/M1-3.png,docx_embedded,120,121,True,docx,lq,docx source; 120x121; low-res,,,,
image53.png,M1-3,Off interstate business route marker (spur) (3 digits),ROUTE MARKER SIGNS,word_images/image53.png,ROUTE_MARKER_SIGNS/M1-3__2.png,docx_embedded,120,97,True,docx,lq,docx source; 120x97; low-res,,,,
image73.png,M1-4,US route marker (2 digits),ROUTE MARKER SIGNS,word_images/image73.png,ROUTE_MARKER_SIGNS/M1-4.png,docx_embedded,114,114,True,docx,lq,docx source; 114x114; low-res,,,,
image69.png,M1-4,US route marker (3 digits),ROUTE MARKER SIGNS,word_images/image69.png,ROUTE_MARKER_SIGNS/M1-4__2.png,docx_embedded,120,97,False,docx,lq,docx source; 120x97; low-res,,,,
image65.png,M1-5,State Route Marker (2 digits),ROUTE MARKER SIGNS,word_images/image65.png,ROUTE_MARKER_SIGNS/M1-5.png,docx_embedded,120,120,False,docx,lq,docx source; 120x120; low-res,,,,
image70.png,M1-5,State Route Marker (3 digits),ROUTE MARKER SIGNS,word_images/image70.png,ROUTE_MARKER_SIGNS/M1-5__2.png,docx_embedded,120,96,False,docx,lq,docx source; 120x96; low-res,,,,
image62.png,M1-6,County Route Marker,ROUTE MARKER SIGNS,word_images/image62.png,ROUTE_MARKER_SIGNS/M1-6.png,docx_embedded,120,120,True,docx,lq,docx source; 120x120; low-res,,,,
image56.png,M1-7,Forest Route,ROUTE MARKER SIGNS,word_images/image56.png,ROUTE_MARKER_SIGNS/M1-7.png,docx_embedded,120,121,True,docx,lq,docx source; 120x121; low-res,,,,
image57.png,M1-8,State or local Bicycle Route,ROUTE MARKER SIGNS,word_images/image57.png,ROUTE_MARKER_SIGNS/M1-8.png,docx_embedded,80,120,True,docx,lq,docx source; 80x120; low-res,,,,
image67.png,M1-8a,State or local Bicycle route,ROUTE MARKER SIGNS,word_images/image67.png,ROUTE_MARKER_SIGNS/M1-8a.png,docx_embedded,120,180,True,docx,ok,docx source; 120x180,,,,
image59.png,M1-8b,Non-numbered bicycle route (2 lines),ROUTE MARKER SIGNS,word_images/image59.png,ROUTE_MARKER_SIGNS/M1-8b.png,docx_embedded,120,120,True,docx,lq,docx source; 120x120; low-res,,,,
image46.png,M1-8c,Non-numbered bicycle route (3 lines),ROUTE MARKER SIGNS,word_images/image46.png,ROUTE_MARKER_SIGNS/M1-8c.png,docx_embedded,120,120,True,docx,lq,docx source; 120x120; low-res,,,,
image1.png,M1-9,U.S. bicycle route,ROUTE MARKER SIGNS,word_images/image1.png,ROUTE_MARKER_SIGNS/M1-9.png,docx_embedded,120,180,True,docx,ok,docx source; 120x180,,,,
image5.png,M1-10,Eisenhower interstate system,ROUTE MARKER SIGNS,word_images/image5.png,ROUTE_MARKER_SIGNS/M1-10.png,docx_embedded,120,120,True,docx,lq,docx source; 120x120; low-res,,,,
image10.png,M1-10a,Eisenhower interstate system,ROUTE MARKER SIGNS,word_images/image10.png,ROUTE_MARKER_SIGNS/M1-10a.png,docx_embedded,120,120,True,docx,lq,docx source; 120x120; low-res,,,,
image19.png,M2-1P,Junction (plaque),ROUTE MARKER SIGNS,word_images/image19.png,ROUTE_MARKER_SIGNS/M2-1P.png,docx_embedded,120,87,True,docx,lq,docx source; 120x87; low-res,,,,
image17.png,M2-2,Combination junction (2 route signs),ROUTE MARKER SIGNS,word_images/image17.png,ROUTE_MARKER_SIGNS/M2-2.png,docx_embedded,120,97,True,docx,lq,docx source; 120x97; low-res,,,,
image15.png,M3-1P,Cardinal Direction - North (plaque),ROUTE MARKER SIGNS,word_images/image15.png,ROUTE_MARKER_SIGNS/M3-1P.png,docx_embedded,120,61,True,docx,lq,docx source; 120x61; low-res,,,,
image7.png,M3-2P,Cardinal Direction - East (plaque),ROUTE MARKER SIGNS,word_images/image7.png,ROUTE_MARKER_SIGNS/M3-2P.png,docx_embedded,120,61,True,docx,lq,docx source; 120x61; low-res,,,,
image12.png,M3-3P,Cardinal Direction - South (plaque),ROUTE MARKER SIGNS,word_images/image12.png,ROUTE_MARKER_SIGNS/M3-3P.png,docx_embedded,120,61,True,docx,lq,docx source; 120x61; low-res,,,,
image2.png,M3-4P,Cardinal Direction - West (plaque),ROUTE MARKER SIGNS,word_images/image2.png,ROUTE_MARKER_SIGNS/M3-4P.png,docx_embedded,601,301,True,docx,ok,docx source; 601x301,,,,
image3.png,M4-1P,Alternate (plaque),ROUTE MARKER SIGNS,word_images/image3.png,ROUTE_MARKER_SIGNS/M4-1P.png,docx_embedded,120,61,True,docx,lq,docx source; 120x61; low-res,,,,
image27.png,M4-1aP,Alt (plaque),ROUTE MARKER SIGNS,word_images/image27.png,ROUTE_MARKER_SIGNS/M4-1aP.png,docx_embedded,120,61,True,docx,lq,docx source; 120x61; low-res,,,,
image40.png,M4-2P,By-Pass (plaque),ROUTE MARKER SIGNS,word_images/image40.png,ROUTE_MARKER_SIGNS/M4-2P.png,docx_embedded,601,301,False,docx,ok,docx source; 601x301,,,,
image30.png,M4-3P,Business (plaque),ROUTE MARKER SIGNS,word_images/image30.png,ROUTE_MARKER_SIGNS/M4-3P.png,docx_embedded,120,61,False,docx,lq,docx source; 120x61; low-res,,,,
image28.png,M4-4P,Truck (plaque),ROUTE MARKER SIGNS,word_images/image28.png,ROUTE_MARKER_SIGNS/M4-4P.png,docx_embedded,120,61,True,docx,lq,docx source; 120x61; low-res,,,,
image34.png,M4-5P,To (plaque),ROUTE MARKER SIGNS,word_images/image34.png,ROUTE_MARKER_SIGNS/M4-5P.png,docx_embedded,120,61,True,docx,lq,docx source; 120x61; low-res,,,,
image25.png,M4-6P,End (plaque),ROUTE MARKER SIGNS,word_images/image25.png,ROUTE_MARKER_SIGNS/M4-6P.png,docx_embedded,120,61,True,docx,lq,docx source; 120x61; low-res,,,,
image33.png,M4-7P,Temporary (plaque),ROUTE MARKER SIGNS,word_images/image33.png,ROUTE_MARKER_SIGNS/M4-7P.png,docx_embedded,601,301,True,docx,ok,docx source; 601x301,,,,
image24.png,M4-7aP,Temp (plaque),ROUTE MARKER SIGNS,word_images/image24.png,ROUTE_MARKER_SIGNS/M4-7aP.png,docx_embedded,120,61,True,docx,lq,docx source; 120x61; low-res,,,,
image26.png,M4-8P,Detour (plaque),ROUTE MARKER SIGNS,word_images/image26.png,ROUTE_MARKER_SIGNS/M4-8P.png,docx_embedded,120,60,True,docx,lq,docx source; 120x60; low-res,,,,
image468.png,M4-8a,End detour,ROUTE MARKER SIGNS,word_images/image468.png,ROUTE_MARKER_SIGNS/M4-8a.png,docx_embedded,120,90,True,docx,lq,docx source; 120x90; low-res,,,,
image473.png,M4-8bP,End (plaque) (if a road work blocked road),ROUTE MARKER SIGNS,word_images/image473.png,ROUTE_MARKER_SIGNS/M4-8bP.png,docx_embedded,120,60,True,docx,lq,docx source; 120x60; low-res,,,,
image469.png,M4-9R,Detour Right Arrow,ROUTE MARKER SIGNS,word_images/image469.png,ROUTE_MARKER_SIGNS/M4-9R.png,docx_embedded,120,96,True,docx,lq,docx source; 120x96; low-res,,,,
image463.png,M4-9L,Detour Left Arrow,ROUTE MARKER SIGNS,word_images/image463.png,ROUTE_MARKER_SIGNS/M4-9L.png,docx_embedded,120,96,True,docx,lq,docx source; 120x96; low-res,,,,
image457.png,M4-9aR,Bicycle and Pedestrian Detour Right Arrow,ROUTE MARKER SIGNS,word_images/image457.png,ROUTE_MARKER_SIGNS/M4-9aR.png,docx_embedded,120,96,True,docx,lq,docx source; 120x96; low-res,,,,
