category,mutcd_code,occurrence,output_relpath,role,role_index,row_index,source_type,source_docx,source_partname,source_rid,source_web_url,bg_removed,width,height,sha256,fallback_relpath,fallback_sha256,source_web_provider,max_dim
WARNING_SIGNS,W16-20P,1,WARNING_SIGNS/W16-20P.png,image,1,746,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1088.png,rId773,,True,230,117,b699149a4fc96eda0ca27c6ae3551aed4606082f82946bb61e90d66d531d5cff,,,,230
WARNING_SIGNS,W16-21P,1,WARNING_SIGNS/W16-21P.png,image,1,747,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1095.png,rId774,,True,230,117,a353022d39073d88fe4ce4529fb6fc77c175e3c82a61197ffe9830db20fc647a,,,,230
WARNING_SIGNS,W17-1,1,WARNING_SIGNS/W17-1.png,image,1,748,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1094.png,rId775,,True,230,230,52893382bbc2e58f822b5ff58a5ed1de181fa7ac8fd021291aee64d1f0eb80e3,,,,230
WARNING_SIGNS,W18-1,1,WARNING_SIGNS/W18-1.png,image,1,749,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1083.png,rId776,,True,230,227,8a3f7f1b385210e0e880e6f881ffaffe7683b975ecfd4189a1dbf7f66f3ba4c9,,,,230
WARNING_SIGNS,W19-1,1,WARNING_SIGNS/W19-1.png,image,1,750,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1077.png,rId777,,True,230,80,67be6ffef81d9df3d636500c6bc1a8d2497d372c951f8d58f0ad7a500ab7a09b,,,,230
WARNING_SIGNS,W19-2,1,WARNING_SIGNS/W19-2.png,image,1,751,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1092.png,rId778,,True,230,80,39a734127fd8fb7df9bbc5154aed33b6bba028681c2015d4d91d367e2b87957a,,,,230
WARNING_SIGNS,W19-3,1,WARNING_SIGNS/W19-3.png,image,1,752,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1086.png,rId779,,True,230,229,47d363d70ac779f7b603cf2af3816f3d54ad9c5822b1261cdbbd4a1403488557,,,,230
WARNING_SIGNS,W19-4,1,WARNING_SIGNS/W19-4.png,image,1,753,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1078.png,rId780,,True,230,227,d63fcbf64a45a4cd5903e32268c874f747459c4559f77971a2a957c2c25e6def,,,,230
WARNING_SIGNS,W19-5,1,WARNING_SIGNS/W19-5.png,image,1,754,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1125.png,rId781,,True,230,124,77f44531a27dfcf8df75fc0c3775e652bea72d411d2fbf45e0c004cb8f1bc163,,,,230
WARNING_SIGNS,CW20-1,1,WARNING_SIGNS/CW20-1.png,image,1,755,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1133.png,rId782,,True,230,229,c97fed6f5f8ccb874caddc5af9684dc5a54d228fd7ef409416d98e28279a3093,,,,230
WARNING_SIGNS,CW20-1b,1,WARNING_SIGNS/CW20-1b.png,image,1,756,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1118.png,rId783,,True,230,228,f4c759925c3fa2a5eb5934eb69fc5f7120caacbdac1f2047eaa21ce077dfbebd,,,,230
WARNING_SIGNS,CW20-2,1,WARNING_SIGNS/CW20-2.png,image,1,757,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1116.png,rId784,,True,230,229,829496f6456f53a6c8c671289386dbc6ed67cd791e0b1c9b5a0c454225c742ff,,,,230
WARNING_SIGNS,CW20-2a,1,WARNING_SIGNS/CW20-2a.png,image,1,758,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1124.png,rId785,,True,230,230,5fdff948c0b3a2f8ce14a03f281f31cef1c12c39d5cafb42f11114f4c93a52f7,,,,230
WARNING_SIGNS,CW20-3,1,WARNING_SIGNS/CW20-3.png,image,1,759,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1120.png,rId786,,True,230,227,2256c4df1b1272c469bb7c5c7b13ac620d5cb7ab377a2a88ffca789c3489dec7,,,,230
WARNING_SIGNS,CW20-3a,1,WARNING_SIGNS/CW20-3a.png,image,1,760,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1106.png,rId787,,True,230,229,52caf5066dd6c5aae968b7b6267766b0efca872c4e1b15590a5a253dde261e70,,,,230
WARNING_SIGNS,CW20-4,1,WARNING_SIGNS/CW20-4.png,image,1,761,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1103.png,rId788,,True,230,227,20443ca61540d30b1b786f60fab6c7bb9236b40ae6aec88f012c7b1bd7f2a65e,,,,230
WARNING_SIGNS,CW20-5R,1,WARNING_SIGNS/CW20-5R.png,image,1,762,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1115.png,rId789,,True,230,227,edc0d33be110adff6fe05f9b3f20de0bffc8c0ca0a02e4ac086857859b5a730a,,,,230
WARNING_SIGNS,CW20-5aR,1,WARNING_SIGNS/CW20-5aR.png,image,1,763,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1108.png,rId790,,True,230,229,5c4cb3e38350792b0c6897abc143d4e51a8c23d25f40cc71f95b7e480d19db13,,,,230
WARNING_SIGNS,CW20-5b,1,WARNING_SIGNS/CW20-5b.png,image,1,764,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1054.png,rId791,,True,230,227,1d3537deff168cda3691fdc33fb2e342301963dc6510bfb91df723e935a25b95,,,,230
WARNING_SIGNS,CW20-7,1,WARNING_SIGNS/CW20-7.png,image,1,765,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1064.png,rId792,,True,230,229,78e7b20f8dc4beae4821ad403aeee02ff961613b3a68250b0df04f9b259b9925,,,,230
WARNING_SIGNS,CW20-7a,1,WARNING_SIGNS/CW20-7a.png,image,1,766,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1058.png,rId793,,True,230,229,65b8a5ef586d5fc13b3d1850d2b63744308161165d4688fb931c23b6336c1674,,,,230
WARNING_SIGNS,CW20-8,1,WARNING_SIGNS/CW20-8.png,image,1,767,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1045.png,rId794,,True,960,960,4992f46a2d4816202c69c8cb590d457bc815c38d978af401053ba74e22ec0c8a,,,,960
WARNING_SIGNS,CW21-1,1,WARNING_SIGNS/CW21-1.png,image,1,768,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1043.png,rId795,,True,230,227,20158ee46d59b5d92534b3497240ee9f12b463e6b98f5c86cbcc56523c832d84,,,,230
WARNING_SIGNS,CW21-1a,1,WARNING_SIGNS/CW21-1a.png,image,1,769,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1051.png,rId796,,True,230,230,a3e6c3f2dca23d064670f418ceae844f757db08c24c1892d560c7739dc67f2ba,,,,230
WARNING_SIGNS,CW21-2,1,WARNING_SIGNS/CW21-2.png,image,1,770,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1048.png,rId797,,True,230,227,f1ed456972c6ac685a65a126e204beb8abf023b659006ba5d7cc7ae037a9a6c7,,,,230
WARNING_SIGNS,CW21-3,1,WARNING_SIGNS/CW21-3.png,image,1,771,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1042.png,rId798,,True,230,227,f4e79f15e98ba408f00b2ed9d2451d81a493129db424a683dfd3cd6454287794,,,,230
WARNING_SIGNS,CW21-4,1,WARNING_SIGNS/CW21-4.png,image,1,772,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1034.png,rId799,,True,230,115,f20c7f1cc8eca09a7ab914d8f34731482ef89530a5409fc5d67ed410cc5637bb,,,,230
WARNING_SIGNS,CW21-5,1,WARNING_SIGNS/CW21-5.png,image,1,773,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1038.png,rId800,,True,230,229,3899679c3304b7ac93791d993dc3c3af72ab652f7aa65aab5a5b473ebfe3866d,,,,230
WARNING_SIGNS,CW21-5aR,1,WARNING_SIGNS/CW21-5aR.png,image,1,774,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image110.png,rId801,,True,230,229,22d98d8ebee82a3aef0de535658695e7d746cdbc79b16729386027e437c24095,,,,230
WARNING_SIGNS,CW21-5bR,1,WARNING_SIGNS/CW21-5bR.png,image,1,775,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image96.png,rId802,,True,230,227,b219e4fff62e3e7770e3112adb72913eebbcf9a90cb6d5950c064dfaaf3e3a25,,,,230
WARNING_SIGNS,CW21-6,1,WARNING_SIGNS/CW21-6.png,image,1,776,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image94.png,rId803,,True,230,231,8d5770aeb18ebd4725e741b5e05681ea04c1458eba4513c71422c4522b464a94,,,,231
WARNING_SIGNS,CW21-7,1,WARNING_SIGNS/CW21-7.png,image,1,777,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image100.png,rId804,,True,230,228,f14ca219daa8ab9874149c894a09d348ee15deb9695860103dbdd4f75857a10a,,,,230
WARNING_SIGNS,CW21-8,1,WARNING_SIGNS/CW21-8.png,image,1,778,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image98.png,rId805,,True,230,230,8849e9a8fdec3e9e5471dca2aedfadb9de2f4110f582b0ae8eeb2479a9018900,,,,230
WARNING_SIGNS,CW22-1,1,WARNING_SIGNS/CW22-1.png,image,1,779,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image92.png,rId806,,True,230,230,7c1b953f7b172c089cef6fc997a56d74c5d0c7e287668b7e6acafec7ee9df25b,,,,230
WARNING_SIGNS,CW22-3,1,WARNING_SIGNS/CW22-3.png,image,1,780,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image90.png,rId807,,True,230,195,46fa22c6e10990216d5553c836d7d21adb003be15f028ed6935857ce0c4312c1,,,,230
WARNING_SIGNS,W23-2,1,WARNING_SIGNS/W23-2.png,image,1,781,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image93.png,rId808,,True,230,229,32f6ace8a4984f787bf0a8816efb1cb1ba7590ab6f64b8025df5e7ab6fa4b8a8,,,,230
WARNING_SIGNS,W23-2a,1,WARNING_SIGNS/W23-2a.png,image,1,782,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image95.png,rId809,,True,230,228,546b22994261a1820b893acdb96815cd9e914f7d13890ece797ec5aa142a7ea9,,,,230
WARNING_SIGNS,CW24-1R,1,WARNING_SIGNS/CW24-1R.png,image,1,783,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image91.png,rId810,,True,120,121,3ae66b94ffa8f4529030db5fb46f5bc1d7d604098d7a13fe9ad0e4a4b1c680f5,,,,121
WARNING_SIGNS,CW24-1L,1,WARNING_SIGNS/CW24-1L.png,image,1,784,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image79.png,rId811,,True,120,121,02a3cb879a6c04f46a9cb2b69bc05ccdee14c444dbf085178cae646235d0957a,,,,121
WARNING_SIGNS,CW24-1aR,1,WARNING_SIGNS/CW24-1aR.png,image,1,785,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image78.png,rId812,,True,120,121,6da0c1d3c2c2ca85edd5a9662a6ad7be9ae56983c855f083772cb0bcfcee050e,,,,121
WARNING_SIGNS,CW24-1aL,1,WARNING_SIGNS/CW24-1aL.png,image,1,786,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image74.png,rId813,,True,120,121,7d1903b4a905e5ca398731904541c4b61a74017cb28d749471298ccc2d1aff65,,,,121
